date,cost_opt,cost_hist,saving_bps,cost_ratio
Day 1,0.00420930178329397,0.013491283259833536,0.009281981476539566,0.31200158667085215
Day 2,0.006105397757841445,0.2614210812570043,0.25531568349916284,0.02335464962689524
Day 3,0.0071075981549170095,0.037731895134744335,0.030624296979827326,0.18837108842625244
Day 4,0.004241458122913549,0.944303990746115,0.9400625326232015,0.004491623634421243
Day 5,0.005849413219018575,0.006707430386309356,0.000858017167290781,0.8720796015949575
Day 6,0.00983008955222706,0.30352632622811754,0.29369623667589045,0.03238628317478854
Day 7,0.0063667482347762655,0.010164614478296207,0.0037978662435199416,0.6263639657333526
Day 8,0.005807615919603746,0.13605698897651694,0.1302493730569132,0.042685171583549626
Day 9,0.004309502393713512,0.0025854740234033695,-0.0017240283703101426,1.6668132631403239
Day 10,0.006037797885597539,0.475889916657211,0.4698521187716134,0.012687383519299558
Day 11,0.007377688935569562,0.20627565215368854,0.19889796321811898,0.03576616463717547
Day 12,0.00505320398659297,0.4826363119722753,0.4775831079856823,0.010470003730020312
Day 13,0.0039218427713206,0.6788036607716588,0.6748818180003382,0.00577758046687945
Day 14,0.00194799111235334,0.09663455180840722,0.09468656069605387,0.020158329250758368
Day 15,0.002985451954447235,0.018256440140208278,0.015270988185761043,0.1635287017358892
Day 16,0.006141791054028394,0.5935624840785403,0.5874206930245119,0.010347337001197185
Day 17,0.0025427938849244104,0.10230058474096114,0.09975779085603673,0.02485610313336045
Day 18,0.00486521864638277,0.017406427327386235,0.012541208681003464,0.2795070208766003
Day 19,0.010093203755664566,0.16278790688315686,0.1526947031274923,0.06200217171481352
Day 20,0.00884915410247069,0.49849771089441647,0.4896485567919458,0.017751644408944882
Day 21,0.0028734770260898904,0.3406075104728079,0.33773403344671804,0.008436329023106764
Day 22,0.007426229362632008,0.12296802505443552,0.1155417956918035,0.060391547797442165
Day 23,0.006723213280331248,0.0017595168124950843,-0.004963696467836164,3.8210565722287075
Day 24,0.006970023405116271,0.05959152750624458,0.05262150410112831,0.11696332845950096
Day 25,0.0073614395831568015,0.45394520188312737,0.44658376229997054,0.016216581985268073
Day 26,0.016662757969912845,0.031132116899453905,0.01446935892954106,0.5352272710438503
Day 27,0.006069195705124118,0.46379585802892354,0.45772666232379944,0.013085920454135723
Day 28,0.002682177360973537,0.11592463336835644,0.1132424560073829,0.023137251186732516
Day 29,0.0040547057319681055,0.06361912013122256,0.05956441439925446,0.06373407434124768
Day 30,0.00851816549049187,1.1587478567602059,1.150229691269714,0.007351181226179943
Day 31,0.003569474955909694,0.05522606597801755,0.05165659102210785,0.06463388062677695
Day 32,0.003896765729610391,0.3744866181625418,0.3705898524329314,0.010405620763514286
Day 33,0.006062173427475923,0.7604322372639317,0.7543700638364558,0.007972010036407566
Day 34,0.0015343645480303816,0.09352152124923503,0.09198715670120465,0.016406539666322335
Day 35,0.0033355669387460044,0.13825587366973383,0.13492030673098782,0.024126041449161282
Day 36,0.024161330337924294,2.233518677253595,2.2093573469156707,0.010817608370140798
Day 37,0.005553713825555916,0.1375445023723225,0.13199078854676657,0.040377577654993696
Day 38,0.013557610716652384,0.004783914315076115,-0.00877369640157627,2.8339994873918797
Day 39,0.005197188961180995,0.49769143639847463,0.49249424743729364,0.010442592701193049
Day 40,0.005854578294346104,0.012204497815362838,0.006349919521016734,0.47970661168675444
Day 41,0.006941232326748123,1.022498292541463,1.0155570602147148,0.006788502609129444
Day 42,0.0026107277749543656,0.016139135024741923,0.013528407249787558,0.1617637978089915
Day 43,0.005406280014755122,0.05735173814803335,0.05194545813327823,0.09426532114511875
Day 44,0.0031363678441638995,0.26644090292075234,0.26330453507658846,0.011771345201816672
Day 45,0.0030691701156710318,0.010744090523597772,0.007674920407926741,0.28566123013670286
Day 46,0.003460216589100746,0.09081766937018598,0.08735745278108524,0.038100697948946494
Day 47,0.002449407005105748,0.010339806428442073,0.007890399423336325,0.23689099230794855
Day 48,0.003419028358499675,0.01764059351605451,0.014221565157554836,0.1938159481645589
Day 49,0.004729318090330999,0.013646257757603196,0.008916939667272196,0.346565203027621
Day 50,0.00963890046074627,0.44413797492984153,0.43449907446909525,0.021702491128503216
Day 51,0.0016625024020915005,0.005653168315312974,0.003990665913221473,0.2940833014980662
Day 52,0.0043144843777342835,0.3745647808004746,0.3702502964227403,0.011518660052645336
Day 53,0.0036101275398880885,0.06777255364866683,0.06416242610877874,0.053268282594204776
Day 54,0.0032822969549051477,0.06330294151974379,0.060020644564838646,0.05185062299010892
Day 55,0.002206918177136229,0.04915391601297188,0.04694699783583565,0.04489811506684057
Day 56,0.002982129881322152,0.06518629126209982,0.06220416138077767,0.045747807147543645
Day 57,0.009493164327002753,0.0010196939534532542,-0.008473470373549499,9.309817220013503
Day 58,0.009018936333123222,0.6023036713806672,0.593284735047544,0.014974068334083065
Day 59,0.007273013374707328,0.2186391462652247,0.2113661328905174,0.033264918469287516
Day 60,0.0014966823584483804,0.0011941963667941279,-0.00030248599165425254,1.253296693965239
